id,review,sentiment
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Fitur yang tersedia cukup lengkap, namun masih ada ruang untuk perbaikan.",Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,"Fitur yang tersedia cukup lengkap, namun masih ada ruang untuk perbaikan.",Netral
,"Fitur yang tersedia cukup lengkap, namun masih ada ruang untuk perbaikan.",Netral
,"Fitur yang tersedia cukup lengkap, namun masih ada ruang untuk perbaikan.",Netral
,"Fitur yang tersedia cukup lengkap, namun masih ada ruang untuk perbaikan.",Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Fitur yang tersedia cukup lengkap, namun masih ada ruang untuk perbaikan.",Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,"Fitur yang tersedia cukup lengkap, namun masih ada ruang untuk perbaikan.",Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,"Fitur yang tersedia cukup lengkap, namun masih ada ruang untuk perbaikan.",Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,"Fitur yang tersedia cukup lengkap, namun masih ada ruang untuk perbaikan.",Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,"Fitur yang tersedia cukup lengkap, namun masih ada ruang untuk perbaikan.",Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,"Fitur yang tersedia cukup lengkap, namun masih ada ruang untuk perbaikan.",Netral
,"Fitur yang tersedia cukup lengkap, namun masih ada ruang untuk perbaikan.",Netral
,"Fitur yang tersedia cukup lengkap, namun masih ada ruang untuk perbaikan.",Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Fitur yang tersedia cukup lengkap, namun masih ada ruang untuk perbaikan.",Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Fitur yang tersedia cukup lengkap, namun masih ada ruang untuk perbaikan.",Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,"Fitur yang tersedia cukup lengkap, namun masih ada ruang untuk perbaikan.",Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,"Fitur yang tersedia cukup lengkap, namun masih ada ruang untuk perbaikan.",Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,"Fitur yang tersedia cukup lengkap, namun masih ada ruang untuk perbaikan.",Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,"Tidak ada kendala berarti dalam penggunaan, namun tidak ada fitur yang menonjol.",Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,Saya baru saja membeli printer ini dan masih dalam tahap uji coba.,Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,Printer ini cukup baik untuk penggunaan sehari-hari.,Netral
,"Printer bekerja sesuai deskripsi, tidak lebih tidak kurang.",Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,Harga printer ini cukup masuk akal untuk fitur yang diberikan.,Netral
,"Hasil cetakan standar, sesuai dengan ekspektasi saya.",Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
,"Kualitas cetaknya lumayan, tidak terlalu bagus tapi juga tidak buruk.",Netral
,Saya tidak memiliki masalah besar dengan printer ini.,Netral
,"Fitur wireless kadang bekerja dengan baik, kadang agak lambat.",Netral
